0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,9.995668929157624,0.028005379145245726,0.0018770184917086498,0.0003658619019738368,5.8199537053297114e-05,2.8557529540206394e-05,6.042337287001455e-07,0.0,0.0,0.0,0.20002694752192446,0.0011985414389867762,0.0,0.0,5.278964665095182e-06,4.024800866871669e-08,0.0,0.0,0.0,0.0,0.0001427777516087749,0.0,0.0,0.0,4.0248008668716684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,8.746238681018262,5.34915082578421,0.1300559507072474,0.04430708742916861,0.007047713187558605,0.0034576437605473957,7.315846348021485e-05,0.0,0.0,0.0,7.588021521922073,0.09217723098177932,0.0,0.0,0.0006391582020678038,4.873085252417111e-06,0.0,0.0,0.0,0.0,0.005029095290748194,0.0,0.0,0.0,4.8730852524171025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,6.4812572192020905,4.386228116167652,3.217861,0.5313222340000721,0.4554373292163789,0.049468865693043484,0.001731552318389614,0.0,0.0,0.0,4.405221461408093,0.41139121683190777,0.0,0.0,0.11986720329057943,0.000969471318113084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006781612962337359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.09269510336490823,0.4340679118239299,2.652065562407527,3.8282535100000006,3.958551228193562,0.394430320285339,0.02856356262105278,0.0031408893542931755,4.750503106454789e-05,0.0,0.09707245582145245,0.05907644172654827,0.0,0.006377430175316098,0.9808854278368229,0.017887259316020407,0.0015561939736079087,6.204711580803989e-05,4.155268962477117e-05,0.0,0.0,0.0,5.314409999999996e-05,0.0,0.00487812692006878,0.0005952565580428703,0.0,0.0,3.338102847784874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.005026036226519103,0.0003172973804909996,0.07832424348738543,0.36812522487863175,7.097720613277557,3.0791161559920024,2.083146002221896,0.5659238815542564,0.05032140365722673,0.0,0.003167144990311746,0.004884474230999997,0.0,0.0818492637129813,0.2326436088863483,0.20983461512953147,1.1424367360362342,0.008416292782208094,0.004894429724164505,0.0,0.0,0.0,5.970509999999999e-05,0.0,0.002625350994971295,0.026331899797697227,0.0007090225415910001,0.000808188157848627,0.0037109113738498624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0817881134014494e-05,0.001009603884388336,2.0817881134014484e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.23059684227005667,0.028242953648099988,0.1430103844186944,0.020858969636346314,5.9777806850672395,5.34915082578421,1.2433397873325616,0.33829633570577466,0.007682938454989741,0.0,0.28191070792884787,0.0043046720999999994,0.0,0.6457085794186201,0.6226420987659476,1.0138941593812747,0.2993914646213318,0.006208716366062104,0.004157950950135642,0.0,0.0,0.0,0.005314409999999998,0.0,0.0019338244569776916,0.060005789948968186,0.0,0.0,0.0033402574016107487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,2.5989828436017782e-05,0.0,0.0006673966512274971,0.05311904477550969,0.3052318407914567,0.09462976489442887,2.5471,0.9370898415650446,0.06584994054477422,0.0,0.0,0.0,0.0,0.011294796860509507,0.1293346714373393,0.1009161905776762,3.1290221601777457,0.19584430878895653,0.005302292975249465,0.0,0.0,0.0,0.0,0.0,0.09638337362896832,1.2111740703244092,0.6130896974844448,0.09281400112893547,0.004042702764458075,0.0,0.0,0.0,0.0,0.0,0.0004484275161259258,0.0040513042270637805,0.007174336806131555,0.11318228601600278,0.00023338018139507018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.00021051761033174415,0.0,0.005405912874942731,0.014040892077337752,0.5218444240699525,0.6212660216642345,2.0921429317691618,6.495254936937033,1.1875975260653808,0.0,0.0,0.0,0.0,0.09150066045412672,0.12088444917979527,0.6596521576933716,0.24651941253122403,0.22693914635055992,0.10964912986542708,0.0,0.0,0.0,0.0,0.0,0.0012523744160668321,0.16504970096434768,0.04925350130286449,0.04921043209031328,0.05180525584038681,0.0,0.0,0.0,0.0,0.0,0.00013707550302586983,0.0010231078273411024,0.0005634126281420975,0.030070653523000312,0.0017009040220862161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005744877209999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0032207159754911348,0.026589141194095202,0.10321068136214188,0.2436645148914458,5.717473622600892,8.500215145657602,0.0,0.0,0.0,0.0,0.0002566429773562687,0.007725074426075472,0.007984659761804782,0.25476594477835546,0.33802359055363146,0.6678192466764916,0.0,0.0,0.0,0.0,0.0,0.006522849022541237,0.009577986312965109,0.41008867026059836,0.36932290865563044,0.20972822009203124,0.0,0.0,0.0,0.0,0.0,0.001215646669126053,0.009073376314579544,0.0019647514237565293,0.14186256155567858,0.023353868070123254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008083335223207703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
